feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG3921	log_depth	log_depth	0.495643968760919	0.126449760784963	139	139	0.000169329054389853	0.0030249737922285
COG4718	log_depth	log_depth	0.726616939869725	0.185415754987697	139	129	0.000169834962379983	0.00303109089222166
COG1656	log_depth	log_depth	1.89289671984757	0.483093665193112	139	82	0.000170180380408481	0.00303270429101436
COG3218	log_depth	log_depth	0.729116438192554	0.186085088164459	139	137	0.000170236412503952	0.00303270429101436
COG4869	Mean_Salinity	Mean_Salinity	0.312175624544986	0.0796796114730879	139	136	0.000170419691006879	0.00303270429101436
COG5002	Mean_Temperature	Mean_Temperature	-0.0682784322401069	0.0174271134445948	139	139	0.000170385242700145	0.00303270429101436
COG2820	Mean_Temperature	Mean_Temperature	-0.0432961488880521	0.0110540649112309	139	139	0.00017110176327024	0.00303823246791005
COG2901	log_depth	log_depth	-0.211436551212171	0.0539815996982913	139	139	0.000171063038616798	0.00303823246791005
COG3128	Mean_Temperature	Mean_Temperature	0.0855213994403479	0.0218345631006781	139	139	0.000171085112250405	0.00303823246791005
COG3883	log_depth	log_depth	0.986314831777775	0.251849681181134	139	129	0.000171393345786912	0.00304120947621896
COG3104	Mean_Temperature	Mean_Temperature	-0.0336812458045912	0.00860269200828453	139	139	0.000172056045312873	0.00305076253755628
COG5611	Mean_Temperature	Mean_Temperature	-0.182494327100915	0.0466262170764861	139	118	0.000172799583634896	0.00306173413891722
COG1071	log_depth	log_depth	0.0962948026177455	0.024606841708427	139	139	0.000173199722639601	0.00306439884179943
COG4154	Absolute_Latitude	Absolute_Latitude	0.013723156358566	0.00350663138793169	139	139	0.000173105875462298	0.00306439884179943
COG3965	log_depth	log_depth	1.04656680862286	0.267492003137571	139	138	0.000173704094573337	0.00307110841558335
COG4384	log_depth	log_depth	1.68228860697743	0.430256985848485	139	82	0.000175287375732505	0.00309686983475571
COG3830	Mean_Temperature	Mean_Temperature	-0.067810433731597	0.0173455410016465	139	139	0.000175645901063492	0.00310097151949503
COG0070	Mean_Temperature	Mean_Temperature	-0.0153203171937347	0.00391943512738025	139	139	0.000176007858569878	0.00310164322246315
COG0555	log_depth	log_depth	0.483193661118318	0.123619440423763	139	139	0.000176063121796706	0.00310164322246315
