feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG2610	log_depth	log_depth	0.287037848831154	0.0818736155382059	139	139	0.0007408245422976	0.0116478598243227
COG3167	size_fraction	0.22-3	1.17041399503774	0.333831200579714	139	139	0.0007404853503498	0.0116478598243227
COG4244	sqrt_iron	sqrt_iron	-1.66758389293287	0.475706131061218	139	137	0.000741727672928662	0.0116478598243227
COG4339	sqrt_iron	sqrt_iron	0.978249388203561	0.279055796983489	139	138	0.000741540283537325	0.0116478598243227
COG4529	Mean_Temperature	Mean_Temperature	0.0702361305746938	0.0200313340593324	139	139	0.000739742009465873	0.0116478598243227
COG5654	size_fraction	0.22-3	1.84060027576873	0.524888608856093	139	133	0.000738930978022007	0.0116478598243227
COG1901	log_depth	log_depth	0.514812885254424	0.146872774397814	139	137	0.000742525737152154	0.0116553943507283
COG1676	log_NO2NO3	log_NO2NO3	0.583236478039164	0.166417742082435	139	135	0.000743759585635177	0.0116610796482991
COG2345	sqrt_iron	sqrt_iron	1.2870453744391	0.367242618128058	139	139	0.000743843206314046	0.0116610796482991
COG4943	log_depth	log_depth	1.23029325927146	0.351031628639964	139	138	0.000743420070292561	0.0116610796482991
COG1626	log_depth	log_depth	0.422071595166317	0.120456503352275	139	139	0.00074550761192619	0.0116821712692978
COG1186	log_depth	log_depth	-0.0595826572976811	0.017007138091425	139	139	0.000746827987763621	0.0116978561761726
COG0579	log_NO2NO3	log_NO2NO3	-0.0920377650625163	0.026275477613819	139	139	0.000748267311469913	0.0117153900014278
COG3275	log_PO4	log_PO4	0.598000297684699	0.1707410770902	139	139	0.000749292655590381	0.0117264300599895
