feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG3055	Mean_Temperature	Mean_Temperature	0.140268705699382	0.0264899435944181	139	137	5.12107446333483e-07	3.03273532695853e-06
COG0073	log_depth	log_depth	-0.0830571095600811	0.0156620456516232	139	139	5.17400871303935e-07	3.06265530160889e-06
COG4091	Mean_Temperature	Mean_Temperature	0.037424929201692	0.00706967217085038	139	139	5.21905706072209e-07	3.08820834071967e-06
COG2985	log_depth	log_depth	1.20480568470209	0.227683743101766	139	137	5.23983534858195e-07	3.09938712915402e-06
COG3470	log_depth	log_depth	-0.742978651929155	0.14042812694268	139	139	5.24341828756389e-07	3.09941737889895e-06
COG4607	log_depth	log_depth	1.49502080360954	0.282371992782144	139	132	5.24365890539137e-07	3.09941737889895e-06
COG0311	Mean_Temperature	Mean_Temperature	0.0999746025063786	0.0188846777237016	139	139	5.24907212368118e-07	3.10150137131712e-06
COG5569	log_PO4	log_PO4	-1.40435944542804	0.265580572301885	139	129	5.29064566108681e-07	3.12494211009987e-06
COG0525	Mean_Temperature	Mean_Temperature	0.0107787362968592	0.00203705092250085	139	139	5.30239058796726e-07	3.1307539396866e-06
COG0242	log_depth	log_depth	-0.132971217152043	0.0249027870585222	139	139	5.32268027732793e-07	3.14160496828493e-06
COG1052	log_depth	log_depth	-0.19263405887111	0.0351628346581401	139	139	5.37272510112891e-07	3.1700042679264e-06
COG3452	log_depth	log_depth	1.280681350635	0.242414018351356	139	139	5.42907800753774e-07	3.20210372648457e-06
COG0107	log_depth	log_depth	-0.106874895266818	0.0202348666542247	139	139	5.43844631767062e-07	3.20647828819389e-06
COG0633	log_depth	log_depth	-0.263474673641459	0.0498231865290603	139	139	5.44807481809091e-07	3.21100306351757e-06
COG0699	log_depth	log_depth	1.33012845050677	0.229212849125049	139	138	5.45901441424827e-07	3.2162970546765e-06
COG2376	log_depth	log_depth	0.278487956267719	0.0510255205770986	139	139	5.51107660052643e-07	3.24580683512009e-06
COG0755	Mean_Temperature	Mean_Temperature	0.0108815086802836	0.00206168512697619	139	139	5.53034971048715e-07	3.25599091518183e-06
