feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG2414	sqrt_iron	sqrt_iron	0.457907299255387	0.129822298224582	139	0	0.000689760485673976	0.0115681358518327
COG3442	log_depth	log_depth	0.768848950235298	0.217979561943867	139	0	0.000690024316308504	0.0115681358518327
COG4137	sqrt_iron	sqrt_iron	0.181481997166885	0.0514558816277287	139	0	0.000689056545799644	0.0115681358518327
COG5008	log_depth	log_depth	0.258353024306997	0.072850757308895	139	0	0.000689409795282297	0.0115681358518327
COG1281	Mean_Temperature	Mean_Temperature	0.0199214304832098	0.00556723256240029	139	0	0.00069082076125709	0.0115714238011993
COG4540	log_depth	log_depth	0.727835296261447	0.201154004263797	139	0	0.000691221794421881	0.0115722430218445
COG5015	sqrt_iron	sqrt_iron	1.4179154724813	0.402143021904648	139	0	0.00069211736011123	0.011581336518684
COG1069	size_fraction	0.22-3	0.246357221182644	0.0698619086235024	139	0	0.000694203891495932	0.0115835309154034
COG1118	Mean_Oxygen	Mean_Oxygen	-0.00341027704838352	0.00096772868727351	139	0	0.000694382325471864	0.0115835309154034
COG1237	log_depth	log_depth	-0.160257938664137	0.0449884441126837	139	0	0.000694715781227488	0.0115835309154034
COG1376	sqrt_iron	sqrt_iron	0.3282472941724	0.0931249917407219	139	0	0.000693187126974506	0.0115835309154034
COG1404	size_fraction	0.22-3	0.220303194935163	0.0625040883143428	139	0	0.000693292720869644	0.0115835309154034
COG2761	Mean_Oxygen	Mean_Oxygen	0.00179248615265518	0.000508243368071868	139	0	0.000693832934808245	0.0115835309154034
COG4094	Mean_Oxygen	Mean_Oxygen	-0.00413315208044094	0.00117271078401207	139	0	0.000694243845333491	0.0115835309154034
COG1441	log_depth	log_depth	0.297688049870145	0.0840501650913693	139	0	0.000696740834013307	0.0116114050552806
COG0581	Mean_Temperature	Mean_Temperature	0.0190027339656049	0.00539372542194124	139	0	0.000699224356219906	0.0116468876040603
COG5007	Mean_Temperature	Mean_Temperature	-0.0144878541202064	0.00411403129427546	139	0	0.000699958804083963	0.0116532148619125
COG1737	Mean_Temperature	Mean_Temperature	-0.0200297952633782	0.00568629001973326	139	0	0.000703234427053381	0.0116985989118193
COG3431	sqrt_iron	sqrt_iron	1.23367905790727	0.35042962123757	139	0	0.00070375274003976	0.0116985989118193
COG5009	log_depth	log_depth	-0.0423657971638875	0.0108356054232584	139	0	0.000703501904300235	0.0116985989118193
COG2224	Mean_Oxygen	Mean_Oxygen	-0.00120228022828408	0.000341235238551185	139	0	0.000705794819927053	0.0117266132265332
COG5493	log_NO2NO3	log_NO2NO3	-0.450060099987544	0.124101894245806	139	0	0.000706702041695022	0.0117357533594064
COG3584	log_PO4	log_PO4	-0.323354377978374	0.0919020320677646	139	0	0.000707088590859324	0.0117362421464651
COG3782	Mean_Oxygen	Mean_Oxygen	0.00401947296019304	0.00114223716809309	139	0	0.000707910591983528	0.0117439544144102
COG1908	Mean_Oxygen	Mean_Oxygen	-0.0155817126608193	0.00443184010020674	139	0	0.000713254708878165	0.0118146599974594
COG1943	log_depth	log_depth	0.226137287633329	0.0641447961483939	139	0	0.000713568967911016	0.0118146599974594
COG3686	Mean_Temperature	Mean_Temperature	0.0218187744039287	0.00620552263041107	139	0	0.00071361064066933	0.0118146599974594
COG4094	Mean_Temperature	Mean_Temperature	0.0302596876759435	0.00860583970368127	139	0	0.000713315530855148	0.0118146599974594
COG3938	log_depth	log_depth	0.0833190550152843	0.0237049726695778	139	0	0.000715552632760686	0.0118408467890469
COG0219	log_depth	log_depth	-0.0238785033394447	0.00679458064577866	139	0	0.000716699071656576	0.0118478864642463
COG1134	Mean_Oxygen	Mean_Oxygen	-0.00156555278591843	0.000445428075028999	139	0	0.000716691883145225	0.0118478864642463
COG0434	sqrt_iron	sqrt_iron	0.211142662290714	0.0600985238697495	139	0	0.000719213586798109	0.0118817084385828
COG2966	log_depth	log_depth	0.408591401270597	0.104138388993396	139	0	0.000719468104697537	0.0118817084385828
COG0036	log_PO4	log_PO4	-0.0170637460527187	0.00485859243634599	139	0	0.000722041725950638	0.0119122385952017
COG1730	log_depth	log_depth	0.803304063788012	0.228596412073957	139	0	0.00072203032449512	0.0119122385952017
COG0197	log_NO2NO3	log_NO2NO3	0.0249862324721995	0.00711542082920463	139	0	0.000723261197989851	0.0119263703014242
COG2335	Mean_Temperature	Mean_Temperature	0.0176559221520353	0.00502992218237101	139	0	0.00073191053481646	0.012062942736313
COG4569	log_PO4	log_PO4	0.116983382567736	0.0333514740559207	139	0	0.000733318252213488	0.0120800857347088
COG3439	Mean_Temperature	Mean_Temperature	0.0283420582750962	0.00808162101442236	139	0	0.000734183979755538	0.0120822345071036
COG4825	log_depth	log_depth	0.710839581124148	0.202595673570906	139	0	0.000733919939869873	0.0120822345071036
COG3108	Mean_Oxygen	Mean_Oxygen	0.00336003908241363	0.000958303005560711	139	0	0.000735957754621046	0.0121053631871201
COG1905	Mean_Temperature	Mean_Temperature	-0.00644254915074211	0.00183511337451255	139	0	0.000737412861764346	0.0121232297593914
COG2426	log_depth	log_depth	0.431110504834645	0.122444252624943	139	0	0.000742373063707972	0.0121986741828494
COG1881	Mean_Temperature	Mean_Temperature	-0.0298489467642625	0.00852031298669642	139	0	0.000746458689738035	0.0122596793501003
COG1534	log_depth	log_depth	0.107146515170727	0.0292168395258841	139	0	0.000746858669712181	0.0122601215391714
COG3687	size_fraction	0.22-3	0.456066907205372	0.130254325773127	139	0	0.000747789695933908	0.0122692763690324
COG2062	log_PO4	log_PO4	-0.105381443277478	0.030105425675867	139	0	0.000752251852410461	0.0123250711491753
COG3458	size_fraction	0.22-3	0.397823286906656	0.113617113681654	139	0	0.000752315382340728	0.0123250711491753
COG5573	Mean_Salinity	Mean_Salinity	0.1583984376881	0.0452604786049175	139	0	0.000751828365739176	0.0123250711491753
COG1228	log_depth	log_depth	0.0696768866189992	0.0198795558455119	139	0	0.000754439080169625	0.0123537049978548
COG4966	Mean_Temperature	Mean_Temperature	-0.0354546419405015	0.0101348027941524	139	0	0.000755276781054386	0.0123612630142288
COG0029	log_NO2NO3	log_NO2NO3	-0.0537764599560853	0.0153718492232164	139	0	0.000756175769206611	0.0123698160673002
COG2985	log_depth	log_depth	0.429747263964916	0.121711658709814	139	0	0.000758381719467393	0.0123997297654609
COG1774	sqrt_iron	sqrt_iron	0.273030824715153	0.078082750474271	139	0	0.000759283259219546	0.0124021297370731
